719517.278362264	1.315948733	221034.190593256	1.226136307	613534.413862393	1.786776594	0.964566222	0.062472515		3.51061170351379E-03	-3.60703895836621E-05	5.76666645351196E-07	-1.21933293866342E-08	2.26290577876447E-01
364015.775424465	1.453256807	126611.233969849	1.245044535	485394.746301516	1.766127985	0.965194717	0.020128269		3.51056754372041E-03	-3.61881366159222E-05	5.82542682499469E-07	-1.24312460534695E-08	2.26290577876447E-01
494985.988325134	1.303191377	118052.674949364	1.204804428	377915.816876092	1.752770717	0.961681048	0.083855557		3.51130668127246E-03	-3.59716893038233E-05	5.71171635159090E-07	-1.19651529431266E-08	2.26290577876447E-01
455321.158677103	1.319222592	56377.728453903	1.099586422	374823.203604276	1.834846180	0.923962667	0.042383159		3.51154404749178E-03	-3.45702339026826E-05	5.18034106689929E-07	-1.01687207624193E-08	2.26290577876447E-01
547395.981237728	1.150770332	67797.696124564	1.079381996	367161.887113124	1.546924926	0.940988584	0.201602588		3.51047470136872E-03	-3.57642862934222E-05	5.54430739864628E-07	-1.12067647389876E-08	2.26290577876447E-01
474525.311430686	1.442376664	40527.360650808	1.091873563	315740.982463713	1.798245245	0.925223142	0.031601788		3.50909200689097E-03	-3.43889788634968E-05	5.11649826426410E-07	-9.94886555674919E-09	2.26290577876447E-01
644925.951673060	1.319254146	187305.803615896	1.205318300	594971.097291714	1.741559252	0.961574469	0.110818153		3.51074389783596E-03	-3.62664494939790E-05	5.81452526519160E-07	-1.23057441011037E-08	2.26290577876447E-01
696072.586486417	1.822613097	247818.691043895	1.277209439	335847.928593230	1.675523631	0.988223045	0.048954426		3.51070865001843E-03	-3.66825889717010E-05	6.02703043585786E-07	-1.31764472668636E-08	2.26290577876447E-01
512837.653710498	1.529101684	120343.607930551	1.215047221	262882.969220804	1.847032657	0.956562236	0.007827502		3.50947031666964E-03	-3.57868564604394E-05	5.66408787864446E-07	-1.18437345128875E-08	2.26290577876447E-01
710264.410592364	1.259807663	153048.163721972	1.221670434	664721.186275019	1.896789558	0.967983206	0.032047783		3.50869685664212E-03	-3.58567786539635E-05	5.69232622883674E-07	-1.19384226998441E-08	2.26290577876447E-01
710289.716465309	1.143671123	79996.796551424	1.106881288	645877.246620351	1.601419592	0.935549896	0.013156026		3.51094635509558E-03	-3.45468055774121E-05	5.16713686900855E-07	-1.00946043962212E-08	2.26290577876447E-01
389326.929376242	1.078492216	32147.522470277	1.037947166	488737.272661566	1.714034321	0.917751984	0.005552941		3.51107416781610E-03	-3.38430179262767E-05	4.90616553530084E-07	-9.25310568977530E-09	2.26290577876447E-01
317725.292801813	1.525747918	33372.465692300	1.075061797	484700.460553605	1.829502281	0.893222800	0.066471671		3.51064845627360E-03	-3.45010529642079E-05	5.17992838262675E-07	-1.02612554997290E-08	2.26290577876447E-01
777562.467929065	1.753494936	23435.523923370	0.932102605	793667.815826550	1.695106590	0.900664776	0.327772898		3.51137495011316E-03	-3.55314028163990E-05	5.41066397510757E-07	-1.06908133581261E-08	2.26290577876447E-01
543779.045656146	1.005311477	32764.420153985	0.995360798	341017.638364540	1.658320077	0.929196990	0.175514109		3.50978311897638E-03	-3.51903467193885E-05	5.29096245168363E-07	-1.02833712978052E-08	2.26290577876447E-01
534394.476932383	1.132923576	89446.492246492	1.126865060	513220.184493018	1.804206943	0.936249121	0.013752168		3.51133194677010E-03	-3.47962310670308E-05	5.26533022763265E-07	-1.04402429328207E-08	2.26290577876447E-01
729484.917090782	1.125497835	88983.882786457	1.107886117	463882.882336413	1.969621570	0.935189790	0.025374448		3.51131848096232E-03	-3.45823513176044E-05	5.17937080509650E-07	-1.01358990227463E-08	2.26290577876447E-01
296765.051275110	1.840385752	69461.294327123	1.240625062	10877.229993042	1.319135462	0.959698444	0.007056795		3.51142562296162E-03	-3.61477498886707E-05	5.80569727733012E-07	-1.23545725606147E-08	2.26290577876447E-01
669902.254659256	1.235283574	232668.095984222	1.286885054	507352.083985479	1.648329029	0.994108958	0.050068216		3.51190376791445E-03	-3.67959094320052E-05	6.07447118234941E-07	-1.33605991388921E-08	2.26290577876447E-01
773205.809588395	1.461111196	169928.050083809	1.192097880	230242.827330435	1.305481491	0.948487487	0.015976466		3.50923661331075E-03	-3.55089919490649E-05	5.55343185329957E-07	-1.14515000419681E-08	2.26290577876447E-01
636744.025914417	1.631888718	242246.950862159	1.253811681	323591.944237369	1.333561221	0.961833383	0.101365817		3.51043178959288E-03	-3.63304759078760E-05	5.88362500677890E-07	-1.26465289144261E-08	2.26290577876447E-01
432612.592549431	0.558673691	21532.447425457	1.088100507	231811.955499437	1.925664604	0.944587840	0.038767826		3.51094246402363E-03	-3.43208293719074E-05	5.06985553769959E-07	-9.72630617415254E-09	2.26290577876447E-01
664666.696385032	1.598311386	150574.700403521	1.194936737	345120.886165276	1.484209943	0.961412194	0.176162023		3.51193733286665E-03	-3.65157815325390E-05	5.88930959751673E-07	-1.25255640170149E-08	2.26290577876447E-01
692457.354929106	1.028123582	134079.592072394	1.283317507	106788.667861438	1.392075621	0.993709888	0.021685398		3.51129215074876E-03	-3.67028933863867E-05	6.03924021010575E-07	-1.32322993446296E-08	2.26290577876447E-01
631530.909536557	1.297594449	196338.223001432	1.251311206	318232.607511495	1.554450296	0.978731364	0.080594012		3.50999663667340E-03	-3.64280499313037E-05	5.91359164815680E-07	-1.27318106193845E-08	2.26290577876447E-01
497067.411875024	1.548021705	99496.892482036	1.134536688	571413.657501443	1.798565072	0.878164385	0.028741399		3.51021681396871E-03	-3.51608356777956E-05	5.44704979163969E-07	-1.12045760091734E-08	2.26290577876447E-01
678788.280161361	1.590012106	196812.643636228	1.221591894	601169.479480863	1.566541826	0.957387167	0.134438923		3.51156598004142E-03	-3.62138090295873E-05	5.81147990411899E-07	-1.23352843661583E-08	2.26290577876447E-01
451545.534681321	1.235136418	102466.297006326	1.169677047	449042.492763696	1.846650362	0.954109189	0.108817732		3.51012763710367E-03	-3.59907689974659E-05	5.69083331712012E-07	-1.18341027507835E-08	2.26290577876447E-01
612011.156255488	1.092856507	84516.463837318	1.188666525	295955.612302027	1.958830423	0.962465503	0.027984137		3.51071648924160E-03	-3.54901639968099E-05	5.53444840589878E-07	-1.13533402735695E-08	2.26290577876447E-01
752244.822606163	0.944807227	89360.168671216	1.136684184	451779.736158900	1.867845808	0.958534414	0.117026619		3.51057078339101E-03	-3.58846673987007E-05	5.62023174439158E-07	-1.15193496346514E-08	2.26290577876447E-01
617333.209933791	0.992592875	93412.437327744	1.119191350	493122.874343068	1.693455941	0.941488212	0.087297491		3.51120107144506E-03	-3.48946922783110E-05	5.28602173574716E-07	-1.04699595063576E-08	2.26290577876447E-01
491065.413536249	1.227543708	101053.408001919	1.155735880	442309.950668162	1.617390933	0.950751945	0.156461798		3.51113012267371E-03	-3.58770543807510E-05	5.64037754124815E-07	-1.16466557668132E-08	2.26290577876447E-01
157066.072199277	0.763904130	34604.070127144	1.218087577	353396.020837185	1.928759884	0.980145150	0.164174533		3.51030775144319E-03	-3.65863410005049E-05	5.93578992402968E-07	-1.27234996420284E-08	2.26290577876447E-01
628747.051231143	0.783708622	138616.540891565	1.265859259	683241.451248216	1.822230949	0.987134966	0.038417094		3.51127194499713E-03	-3.64757029232675E-05	5.94164756848528E-07	-1.28570499519152E-08	2.26290577876447E-01
600086.035289205	1.336236199	108761.510478805	1.144418550	460133.350889138	1.870774332	0.934234152	0.041796703		3.51115062785939E-03	-3.50594909039621E-05	5.36863049122035E-07	-1.08038615169095E-08	2.26290577876447E-01
634890.192195079	1.372539142	105058.575505023	1.109155813	603686.550896805	1.648866174	0.913962058	0.016691835		3.51068798243347E-03	-3.46919728566872E-05	5.24305120810128E-07	-1.04308556611010E-08	2.26290577876447E-01
476633.083337817	1.571966834	101840.573554334	1.195383485	311402.040763478	1.653619290	0.948026517	0.081527705		3.50996520939274E-03	-3.57553912346649E-05	5.63758219028179E-07	-1.17271801901906E-08	2.26290577876447E-01
359963.403581400	1.667724142	79078.459942473	1.266052724	488828.900474305	1.802187937	0.984957036	0.006668061		3.50980439840234E-03	-3.64369092859754E-05	5.93157546872681E-07	-1.28274408509617E-08	2.26290577876447E-01
728944.736870602	1.206187760	162522.623887594	1.244530520	715147.328883637	1.933320859	0.978159867	0.049106635		3.51092611413908E-03	-3.62309702247509E-05	5.83650916469866E-07	-1.24556033284599E-08	2.26290577876447E-01
265996.769795288	1.068091773	37536.288621118	1.139137996	591715.795957900	1.985283897	0.947330011	0.089920844		3.51105204414319E-03	-3.50478488317032E-05	5.34938532372148E-07	-1.06900890832201E-08	2.26290577876447E-01
787142.996950350	1.321822589	156616.248297664	1.202297546	694295.456149527	1.903494014	0.959979094	0.010829516		3.50995676971434E-03	-3.56305822676081E-05	5.59705352387234E-07	-1.15916657820860E-08	2.26290577876447E-01
592895.591497515	1.521552390	55921.765429061	1.051782599	321365.617181758	1.547837591	0.896008783	0.108427861		3.51133234412128E-03	-3.44905714004641E-05	5.15372829055885E-07	-1.01294396209464E-08	2.26290577876447E-01
699123.996859800	1.465848581	71743.508829685	1.130916959	619612.471780171	1.687680990	0.940446890	0.108032178		3.50961842017402E-03	-3.49100579574002E-05	5.30360386912338E-07	-1.05476660224920E-08	2.26290577876447E-01
680033.502462969	1.113166059	134484.953481793	1.198363663	231609.451341762	1.556426513	0.963368025	0.069533750		3.51041806411584E-03	-3.57402277875601E-05	5.62825855976224E-07	-1.16781218209529E-08	2.26290577876447E-01
704343.052637058	1.305246065	149529.108630285	1.201723965	638783.254142594	1.621154836	0.961021266	0.113335332		3.51015914516013E-03	-3.57926777009360E-05	5.65069315977852E-07	-1.17626580300982E-08	2.26290577876447E-01
634709.021967752	1.098925922	78453.495081714	1.067143359	393749.141532696	1.917277878	0.920843193	0.039192017		3.51035232635695E-03	-3.42114730599153E-05	5.04578673822131E-07	-9.71978715416539E-09	2.26290577876447E-01
722307.898172074	1.314124993	120164.446196845	1.196847622	628980.734772155	1.932019285	0.961972663	0.059993721		3.51029237644386E-03	-3.56707045406797E-05	5.60385391947575E-07	-1.15969408194656E-08	2.26290577876447E-01
257687.397564961	0.077789040	64132.078083156	1.350594890	10705.097815509	1.041815771	0.982731108	0.777457483		3.51193611968317E-03	-3.48757630789783E-05	5.36133309350708E-07	-1.09600136673385E-08	2.26290577876447E-01
549765.951839569	1.103902976	105055.343471330	1.226326425	525110.180667449	1.944162421	0.972546631	0.012701260		3.51102303712413E-03	-3.59463956623445E-05	5.72152130387878E-07	-1.20354296148279E-08	2.26290577876447E-01
719235.367860181	1.301991021	125241.113935178	1.168236184	620179.797237816	1.901760717	0.948766109	0.052180686		3.50939663892678E-03	-3.52933740551555E-05	5.45923677092783E-07	-1.10986115731266E-08	2.26290577876447E-01
510591.069642901	1.319488595	79024.953826905	1.114701998	477084.628064156	1.757807492	0.923738067	0.024232163		3.51022419379823E-03	-3.46924906779435E-05	5.23631451193148E-07	-1.03770067737627E-08	2.26290577876447E-01
525669.137192158	0.926626876	131004.150648479	1.287711140	679506.188503701	1.838292480	0.994934478	0.025301971		3.51107120587853E-03	-3.67574981639617E-05	6.06362411933118E-07	-1.33277383077361E-08	2.26290577876447E-01
365383.629937609	1.321465792	52704.505122639	1.203182239	424631.103389939	1.943675277	0.965414306	0.059161497		3.51049761768027E-03	-3.57097812815131E-05	5.62148839125714E-07	-1.16631027098349E-08	2.26290577876447E-01
673794.617631736	0.562138029	110635.958455155	1.260420279	459793.851791521	1.800509975	0.986469392	0.043459115		3.51116020099723E-03	-3.64126002911951E-05	5.91435552726090E-07	-1.27518085100179E-08	2.26290577876447E-01
640688.801436251	1.296908532	145474.257894965	1.273610014	693530.051040264	1.889407120	0.989143165	0.012901812		3.51059309013640E-03	-3.65546968707870E-05	5.97865543296506E-07	-1.30031639389222E-08	2.26290577876447E-01
606889.062420641	1.377366915	128516.546638317	1.187928072	572911.323565573	1.772263119	0.950665660	0.047198600		3.51215728193656E-03	-3.55478253744513E-05	5.55567517616735E-07	-1.14395338460217E-08	2.26290577876447E-01
744241.709916209	1.321498328	183135.559637392	1.164473058	764254.991029046	1.735259607	0.934292994	0.026545619		3.51105771348620E-03	-3.52606974301839E-05	5.45366503480193E-07	-1.11161929823564E-08	2.26290577876447E-01
685713.092374995	1.238794788	94440.642472261	1.260156999	606698.360426440	1.952292480	0.986291823	0.030078313		3.51119559127967E-03	-3.63942731607701E-05	5.90762388732926E-07	-1.27283901714362E-08	2.26290577876447E-01
573869.229383321	1.145949319	100844.484772741	1.145735196	532632.372121121	1.654742396	0.948246623	0.135918324		3.50970023709794E-03	-3.54489218415075E-05	5.49120654087255E-07	-1.11549752026774E-08	2.26290577876447E-01
740427.691424943	1.728411393	185745.631790190	1.224171399	300136.513012537	1.924550853	0.954236342	0.022193053		3.51080869949892E-03	-3.59458875104014E-05	5.72407558511463E-07	-1.20574578589622E-08	2.26290577876447E-01
548966.760597385	0.945784539	146660.336760658	1.261875186	565550.706818217	1.778164799	0.984524623	0.044745647		3.51037495811475E-03	-3.64166965726470E-05	5.91908443089057E-07	-1.27737779174855E-08	2.26290577876447E-01
32196.578722164	0.024535856	33260.089882087	1.262608133	41934.259865957	1.449316473	0.990417967	0.088261411		3.51078763570717E-03	-3.66093479810701E-05	5.98597151638973E-07	-1.29988753733750E-08	2.26290577876447E-01
301296.902225610	0.962889918	50743.044804598	1.128950142	422016.101887345	1.940354249	0.946918137	0.095516648		3.51034397131756E-03	-3.52022132596221E-05	5.39313801742285E-07	-1.08103361879501E-08	2.26290577876447E-01
742087.726866124	1.405017973	168912.937365944	1.177141917	651707.396319493	1.511282663	0.941279878	0.091976940		3.51061398762985E-03	-3.54165553958842E-05	5.51115239146022E-07	-1.13010340401866E-08	2.26290577876447E-01
661359.334875798	1.178424652	105218.901205100	1.129655254	534659.345342357	1.781029917	0.936994168	0.027478859		3.51070801145187E-03	-3.48211509282665E-05	5.27608974874289E-07	-1.04765488727189E-08	2.26290577876447E-01
785528.878517818	1.426855302	232058.366999687	1.254723822	739639.923736620	1.806843216	0.977888546	0.032090138		3.51140603262847E-03	-3.63347027284717E-05	5.88166592625702E-07	-1.26304635196879E-08	2.26290577876447E-01
738796.768974829	1.496703247	229318.089745153	1.199762005	732391.429344876	1.815535094	0.930109514	0.036706404		3.51114955169037E-03	-3.57176122838240E-05	5.63742958589376E-07	-1.17756066539925E-08	2.26290577876447E-01
793143.501716700	1.454856358	297600.182776754	1.252845113	733742.607626734	1.470261559	0.970272249	0.030143011		3.51034481085002E-03	-3.62797169259578E-05	5.86416344837161E-07	-1.25748642752866E-08	2.26290577876447E-01
365780.970055758	1.296230877	42170.149723610	1.216025698	169143.179978498	1.525970303	0.983982757	0.387998630		3.51009727590869E-03	-3.68367178419344E-05	6.03862724812295E-07	-1.30883053804146E-08	2.26290577876447E-01
520893.809611305	1.365906922	92590.893398353	1.135740394	475598.495481606	1.650672436	0.930671860	0.100229005		3.51005302699955E-03	-3.51346699307607E-05	5.39146401875904E-07	-1.08732390860293E-08	2.26290577876447E-01
638794.398025292	1.041682096	78067.180370451	1.107627146	548604.276597043	1.872683582	0.939006692	0.073110307		3.51053545903101E-03	-3.47300707062374E-05	5.22504984462286E-07	-1.02645201803045E-08	2.26290577876447E-01
414019.712309083	1.394033222	95550.767929344	1.209974283	236056.996869000	1.912036187	0.958373280	0.005088346		3.51163330497889E-03	-3.57645429874911E-05	5.64683279516011E-07	-1.17697236215441E-08	2.26290577876447E-01
715352.210489221	1.374404825	69875.074175174	1.055056920	461266.276820780	1.585149637	0.920898387	0.164322682		3.51144798719885E-03	-3.50281663505174E-05	5.29640287925810E-07	-1.04547882020551E-08	2.26290577876447E-01
522390.876025891	1.409344039	74390.760210177	1.132455268	722557.757173494	1.678748293	0.931428889	0.008060702		3.51068765035246E-03	-3.48645969645657E-05	5.29699455756736E-07	-1.05629805814267E-08	2.26290577876447E-01
606021.821314153	0.824101366	118707.305306676	1.285546227	101204.495422507	1.714953166	0.994302600	0.005766985		3.51028932919731E-03	-3.67093155285676E-05	6.04606346981513E-07	-1.32639162718478E-08	2.26290577876447E-01
782011.932457663	1.543292343	214267.306034444	1.270426228	265026.914386852	1.525087899	0.990185503	0.087212288		3.51042237374863E-03	-3.67669127391104E-05	6.05023545939311E-07	-1.32381083674383E-08	2.26290577876447E-01
664809.608086094	1.432178826	153663.886446111	1.188309733	484611.452527041	1.743667001	0.954249403	0.102815314		3.51007426264853E-03	-3.60105583697779E-05	5.71470017385649E-07	-1.19515225189998E-08	2.26290577876447E-01
134586.154975332	0.993935558	26997.857031257	1.273227407	197334.460208596	1.837314878	0.990346965	0.025759686		3.51110986775027E-03	-3.65617531486323E-05	5.97957049790684E-07	-1.30038895197422E-08	2.26290577876447E-01
467287.725611873	0.605651495	25165.794741700	1.109372875	577568.536408927	1.872914649	0.948945039	0.051740400		3.51005085877176E-03	-3.45194203321003E-05	5.15104223616362E-07	-1.00075338909054E-08	2.26290577876447E-01
645416.871427102	1.430091107	17927.294463984	0.880510490	746133.152464077	1.907879420	0.863457727	0.135131779		3.50952246110950E-03	-3.38723196058768E-05	4.91128065879943E-07	-9.37778695263936E-09	2.26290577876447E-01
631700.382455555	1.360813541	108877.700614142	1.124771589	570061.216972497	1.821223134	0.929277715	0.092120737		3.51067529086862E-03	-3.51946306679879E-05	5.40180727997788E-07	-1.08879768956711E-08	2.26290577876447E-01
734873.036072362	1.539751550	131377.270813683	1.137035139	361007.586040941	1.891323092	0.922243094	0.069918157		3.51047431354182E-03	-3.53673397627878E-05	5.47404132491677E-07	-1.11552293661389E-08	2.26290577876447E-01
733101.862151127	0.416049225	79124.602790630	1.256023216	632004.112757148	1.859239277	0.990227419	0.186668148		3.51152013319575E-03	-3.67983287250540E-05	6.04543838329014E-07	-1.31835025322434E-08	2.26290577876447E-01
729497.883764857	0.533224694	75693.466815299	1.153064520	572246.714575533	1.869298272	0.957696897	0.026345549		3.51104721318727E-03	-3.50487090874300E-05	5.35630291846688E-07	-1.07170844932383E-08	2.26290577876447E-01
668596.664623219	1.626476640	209976.944419139	1.259318705	690874.110515851	1.969736232	0.984539883	0.082030701		3.51113188432416E-03	-3.67570708209905E-05	6.03373438134542E-07	-1.31520895551107E-08	2.26290577876447E-01
794873.824541277	1.312351796	183317.367815415	1.188751741	486552.994867676	1.885625454	0.951306591	0.038521529		3.51130483871705E-03	-3.55552310464410E-05	5.56053228938709E-07	-1.14583542689627E-08	2.26290577876447E-01
643958.335023040	0.616804776	97688.681302955	1.284921583	39245.842462267	1.288187802	0.994538217	0.025648724		3.51138505176334E-03	-3.67299298304044E-05	6.05024827186149E-07	-1.32738402653187E-08	2.26290577876447E-01
192459.753627272	0.086186356	40555.144677284	1.286952064	267193.935604262	1.867460814	0.995563589	0.040759948		3.51023396228058E-03	-3.67375411694520E-05	6.05761838038997E-07	-1.33072126651840E-08	2.26290577876447E-01
763693.362099757	1.714989720	41868.339683956	1.011052488	726889.442102382	1.692591535	0.875090599	0.011278877		3.51149467632276E-03	-3.38812291513100E-05	4.95693492245218E-07	-9.55326504352674E-09	2.26290577876447E-01
624486.702314301	1.090632559	62165.430321730	1.084920856	712005.134451524	1.850352976	0.934822182	0.109677217		3.51118309665233E-03	-3.46634286391698E-05	5.18619236911780E-07	-1.01116621073486E-08	2.26290577876447E-01
670892.173596536	1.216554220	97411.512600393	1.147545527	366046.282117479	1.850353393	0.947071633	0.062679521		3.51105545304945E-03	-3.51873893480277E-05	5.40296307408652E-07	-1.08766928741765E-08	2.26290577876447E-01
393987.128089009	1.049557722	60534.058413745	1.148848838	196484.808176291	1.687990146	0.948490939	0.036883789		3.51051095873697E-03	-3.50284594932916E-05	5.35209880500411E-07	-1.07174925452434E-08	2.26290577876447E-01
638276.665663251	1.410962565	161182.061020484	1.222473851	795741.854972307	1.948684405	0.964680451	0.060079366		3.51118803750259E-03	-3.60058533684330E-05	5.73959739016726E-07	-1.20934122601122E-08	2.26290577876447E-01
782420.587790544	1.496512632	232652.195250072	1.263153828	436252.539562175	1.768459617	0.981622552	0.010538598		3.51070534615906E-03	-3.64184724913409E-05	5.92046734864187E-07	-1.27816375380413E-08	2.26290577876447E-01
458705.316195043	1.384926253	70825.992973437	1.158691661	603470.349637722	1.912977830	0.943632418	0.051918224		3.50991176265964E-03	-3.51667706362796E-05	5.41072342364870E-07	-1.09357866628277E-08	2.26290577876447E-01
589691.230718692	1.137038952	81341.579187437	1.234529789	694293.287002369	1.843802997	0.978047810	0.088260624		3.51043147076396E-03	-3.60875777306815E-05	5.77826759367246E-07	-1.22392691697180E-08	2.26290577876447E-01
90876.778638919	0.109832130	29664.991834648	1.248400613	242351.979641092	1.867972587	0.987922052	0.134195514		3.51161798546753E-03	-3.66058797837175E-05	5.96885701484207E-07	-1.29036596267429E-08	2.26290577876447E-01
700197.420049425	0.702105608	26470.813064059	0.989824043	431017.353218925	1.582157724	0.928122698	0.224398264		3.51073974919988E-03	-3.42453069125154E-05	4.98267119933919E-07	-9.33617117101970E-09	2.26290577876447E-01
601578.621313449	0.618212656	109151.644859528	1.254367098	261949.725609710	1.643222761	0.984092966	0.027061818		3.50989792339680E-03	-3.62902209378016E-05	5.86858634745529E-07	-1.25869428160508E-08	2.26290577876447E-01
537613.364732442	0.811805675	87065.301288555	1.191689171	372763.987096101	1.794969543	0.966487703	0.077543086		3.51043046997732E-03	-3.57010222632104E-05	5.60761526382933E-07	-1.15915686064625E-08	2.26290577876447E-01
602010.961469430	1.005004595	171337.456681605	1.259055458	373661.900590668	1.768270444	0.984245596	0.059478163		3.51180162030786E-03	-3.65117918921498E-05	5.94623504640070E-07	-1.28545983004865E-08	2.26290577876447E-01
676359.358993500	1.255874111	136250.655289041	1.188820275	515470.034337654	1.556579896	0.956707187	0.109393970		3.51017708902883E-03	-3.56085170673266E-05	5.57808012673302E-07	-1.15059455283835E-08	2.26290577876447E-01
558671.247884391	0.831081377	150155.516852316	1.283876547	314180.303338827	1.783383563	0.993285558	0.027930172		3.51076463395201E-03	-3.67094348229412E-05	6.04330170137208E-07	-1.32489555304692E-08	2.26290577876447E-01
425075.533978066	0.788832577	83813.571428681	1.215719143	530511.110916543	1.807628994	0.977070988	0.145358359		3.51110655099104E-03	-3.63857579152870E-05	5.86188025629844E-07	-1.24706838649410E-08	2.26290577876447E-01
327552.527774083	0.998345610	56229.976938231	1.203908450	729611.307808905	1.947644328	0.969123422	0.138022371		3.51076624095017E-03	-3.58852586360917E-05	5.68060109592338E-07	-1.18530885780434E-08	2.26290577876447E-01
660807.950148973	0.968302229	111607.392989903	1.149484528	755963.181915637	1.867827926	0.951472244	0.092394948		3.51021561782758E-03	-3.52838048604514E-05	5.43605332575560E-07	-1.09779001798905E-08	2.26290577876447E-01
552220.930323200	0.768515840	84606.475228123	1.163446376	722910.040625501	1.869189061	0.960759413	0.119982065		3.51109178829424E-03	-3.55747637291045E-05	5.53959185465491E-07	-1.13166451757055E-08	2.26290577876447E-01
523882.916070468	1.318544860	163868.088997538	1.218989244	675306.394002337	1.920562734	0.958348084	0.045168846		3.51080992216314E-03	-3.59135432959802E-05	5.70806802219133E-07	-1.19933682505527E-08	2.26290577876447E-01
