0.688053097	1.6328	61068000000						
0.687065424	1.6414	61656000000						
0.68607775	1.6501	62247000000						
0.685050569	1.6587	62841000000						
0.684062895	1.6673	63438000000						
0.683035714	1.676	64039000000						
0.68204804	1.6846	64643000000						
0.681060367	1.6933	65251000000						
0.680033186	1.7019	65862000000						
0.679045512	1.7106	66476000000						
0.678018331	1.7192	67094000000						
0.677030657	1.7279	67715000000						
0.676042984	1.7366	68340000000						
0.675015803	1.7453	68968000000						
0.674028129	1.754	69599000000						
0.673000948	1.7626	70233000000						
0.672013274	1.7713	70871000000						
0.671025601	1.78	71513000000						
0.66999842	1.7887	72157000000						
0.669010746	1.7974	72805000000						
0.668023072	1.8061	73457000000						
0.666995891	1.8148	74112000000						
0.666008217	1.8235	74770000000						
0.664981037	1.8322	75431000000						
0.663993363	1.841	76096000000						
0.663005689	1.8497	76764000000						
0.661978508	1.8584	77436000000						
0.660990834	1.8671	78111000000						
0.659963654	1.8758	78789000000						
0.65897598	1.8846	79470000000						
0.657988306	1.8933	80155000000						
0.656961125	1.902	80843000000						
0.655973451	1.9107	81535000000						
0.654946271	1.9195	82230000000						
0.653958597	1.9282	82928000000						
0.652970923	1.9369	83629000000						
0.651943742	1.9456	84334000000						
0.650956068	1.9544	85042000000						
0.649968394	1.9631	85754000000						
0.648941214	1.9718	86469000000						
0.64795354	1.9806	87187000000						
0.646926359	1.9893	87908000000						
0.645938685	1.998	88633000000						
0.644951011	2.0067	89361000000						
0.643923831	2.0155	90092000000						
0.642936157	2.0242	90826000000						
0.641908976	2.0329	91564000000						
0.640921302	2.0416	92305000000						
0.639933628	2.0504	93049000000						
0.638906448	2.0591	93797000000						
0.637918774	2.0678	94547000000						
0.6369311	2.0765	95301000000						
0.635903919	2.0852	96059000000						
0.634916245	2.0939	96819000000						
0.633889064	2.1026	97583000000						
0.632901391	2.1113	98350000000						
0.631913717	2.12	99120000000						
0.630886536	2.1287	99893000000						
0.629898862	2.1374	1.0067E+11						
0.628871681	2.1461	1.0145E+11						
0.627884008	2.1548	1.0223E+11						
0.626896334	2.1635	1.0302E+11						
0.625869153	2.1722	1.0381E+11						
0.624881479	2.1809	1.046E+11						
0.623854298	2.1895	1.054E+11						
0.622866625	2.1982	1.0619E+11						
0.621878951	2.2069	1.07E+11						
0.62085177	2.2155	1.078E+11						
