Age,M_Mtot,R_cm,logP,logT,logRho,logL,Kappa,Sint,Gradrad,Gradad,Gradtot,Tau,Lconv,X,Y,Z
4600.0,0.6437155960024,1620811178.58,11.97168268506,3.470959697539,0.3036000987287,21.4669661279,6602.577732315,59815081.64594,16714.86465401,0.2205643296037,0.2205643300734,1767690130791.0,1,0.0617584,0.0228421,0.9154
4600.0,0.6349527196814,1609344231.514,11.98669298287,3.474299119066,0.3086400926372,21.46276742229,6968.561541058,59814965.80108,17780.29781206,0.2245140046026,0.2245140050645,1925102670093.0,1,0.0617582,0.0228421,0.9154
4600.0,0.6261922706695,1597848610.203,12.00140952466,3.477632858778,0.3135834404936,21.45848408261,7354.560848121,59814919.64696,18900.99055087,0.2285558653959,0.2285558658505,2093577538378.0,1,0.0617581,0.022842,0.9154
4600.0,0.6174371382054,1586323935.134,12.01584416983,3.480960977522,0.3184341682246,21.45411430557,7761.766585758,59814898.89503,20079.63182359,0.2325888622569,0.2325888627043,2273852371853.0,1,0.061758,0.022842,0.9154
4600.0,0.6086901754454,1574769857.019,12.030008059,3.484283747651,0.3231961690106,21.44965833596,8191.461965916,59814888.30845,21319.14981024,0.2366194737779,0.2366194742187,2466715174984.0,1,0.061758,0.022842,0.9154
4600.0,0.5999540468125,1563185861.384,12.04391191522,3.487601159321,0.3278738715594,21.44511618573,8644.990027727,59814889.07955,22622.64201685,0.2405510184745,0.2405510189088,2673011494722.0,1,0.061758,0.022842,0.9154
4600.0,0.5912308842079,1551570809.888,12.05756661209,3.490911813016,0.332471195407,21.44048703733,9123.645832342,59814891.09238,23993.35906227,0.2443412484353,0.2443412488635,2893656229594.0,1,0.061758,0.022842,0.9154
4600.0,0.5825228108159,1539923606.679,12.0709823642,3.494214541676,0.3369915905198,21.43577002066,9628.801916549,59814894.02619,25434.71550348,0.2480037860154,0.2480037864377,3129625386436.0,1,0.061758,0.022842,0.9154
4600.0,0.5738322478729,1528243607.553,12.08416832093,3.497509373062,0.341438816091,21.4309639612,10162.02126607,59814879.65159,26950.280426,0.2518679015294,0.2518679019459,3381952685895.0,1,0.061758,0.022842,0.9154
4600.0,0.5651625358459,1516531519.069,12.09713172646,3.50079955832,0.3458172539769,21.42606793802,10725.33860807,59814883.86303,28543.84196703,0.2557158204557,0.2557158208667,3651718235777.0,1,0.061758,0.022842,0.9154
4600.0,0.5565154450984,1504786013.083,12.10988169931,3.504083586706,0.3501299958824,21.42108050691,11320.40224061,59814888.06595,30219.40061823,0.2593988946694,0.259398895075,3940127361364.0,1,0.061758,0.022842,0.9154
4600.0,0.5478927171874,1493005753.967,12.12242688257,3.507360049695,0.3543798443209,21.41600013714,11948.94174721,59814892.2351,31981.15079812,0.2629184455553,0.2629184459556,4248468412752.0,1,0.061758,0.022842,0.9154
4600.0,0.5392958464568,1481189094.932,12.13477579543,3.510626921852,0.3585700715541,21.4108250972,12612.67048735,59814900.51528,33833.46904005,0.2660972396438,0.2660972400391,4578125541317.0,1,0.061758,0.022842,0.9154
4600.0,0.530725967181,1469333934.69,12.1469370098,3.513881190583,0.3627045114231,21.40555362492,13313.20012514,59814904.80161,35780.90703938,0.2690592965102,0.2690592969006,4930588021962.0,1,0.061758,0.022842,0.9154
4600.0,0.5221847096851,1457438872.834,12.15891796451,3.517121593979,0.3667855472393,21.40018410287,14052.42769798,59814908.69524,37828.24995505,0.2718359865826,0.2718359869682,5307422816216.0,1,0.061758,0.022842,0.9154
4600.0,0.5136737163943,1445502535.322,12.17072570776,3.520347046482,0.3708153938909,21.39471503427,14832.34740212,59814912.14297,39980.52113266,0.2744659954087,0.2744659957896,5710300779742.0,1,0.061758,0.022842,0.9154
4600.0,0.5051946809612,1433523627.746,12.18236687444,3.523556759114,0.3747962543268,21.38914505239,15655.08122177,59814915.61027,42243.00418225,0.2769489715629,0.2769489719393,6141001842403.0,1,0.061758,0.022842,0.9154
4600.0,0.4967493468008,1421500941.804,12.19384771867,3.526750237181,0.3787304922305,21.38347320199,16522.89572812,59814924.53388,44621.29594064,0.2793062090186,0.2793062093906,6601422661589.0,1,0.061758,0.022842,0.9154
4600.0,0.4883392462525,1409432976.767,12.20517449091,3.529926408957,0.3826201590287,21.37769572805,17438.03993658,59814928.08922,47120.94294119,0.281489780493,0.2814897808607,7093597838111.0,1,0.061758,0.022842,0.9154
4600.0,0.4799660070061,1397318364.356,12.21635304082,3.533084619168,0.3864671352294,21.371810116,18402.92953434,59814931.68515,49747.87257585,0.2835278222353,0.2835278225989,7619691447788.0,1,0.061758,0.022842,0.9154
4600.0,0.4716312320294,1385155695.157,12.22738900285,3.536224227126,0.3902732357605,21.36581416799,19420.07976912,59814943.93439,52508.31294186,0.2853119878788,0.2853119882383,8182013027540.0,1,0.061758,0.022842,0.9154
4600.0,0.463335512211,1372942057.027,12.23828910743,3.539341270805,0.3940409427179,21.35970483819,20491.26356697,59814948.31469,55408.36868599,0.2865776294941,0.2865776298495,8783086900570.0,1,0.061758,0.022842,0.9154
4600.0,0.4550800409148,1360675375.755,12.24905905493,3.542433840929,0.3977722141221,21.35348008907,21618.68616033,59814951.83928,58454.5926938,0.2876863329196,0.287686333271,9425549311606.0,1,0.061758,0.022842,0.9154
4600.0,0.446866444746,1348354187.632,12.259703784,3.545501545374,0.401468606521,21.3471380671,22804.97815031,59814954.56158,61653.95419586,0.2886684064136,0.2886684067612,10112169777790.0,1,0.061758,0.022842,0.9154
4600.0,0.4386964202761,1335977111.739,12.27022797369,3.548544297763,0.4051315773059,21.34067679477,24052.95082132,59814956.53215,65013.74748749,0.2895528471458,0.2895528474896,10845890282420.0,1,0.061758,0.022842,0.9154
4600.0,0.4305717208044,1323542831.339,12.28063607775,3.551562274168,0.4087624860935,21.33409415114,25365.61153775,59814960.36209,68541.61239201,0.2903466562613,0.2903466566015,11629838327310.0,1,0.061758,0.022842,0.9154
4600.0,0.4224940857494,1311049984.221,12.29093243002,3.554555668525,0.4123626020292,21.32738851055,26746.10901997,59814960.56211,72245.63175162,0.2910990998231,0.2910991001597,12467346266290.0,1,0.061758,0.022842,0.9154
4600.0,0.4144654133213,1298497430.042,12.30112103809,3.557525292616,0.4159331122906,21.32055846089,28197.96172505,59814961.85548,76134.42993273,0.2918195148119,0.291819515145,13361949282090.0,1,0.061758,0.022842,0.9154
4600.0,0.4064875253275,1285883888.308,12.31120589607,3.56047176296,0.4194752153833,21.31360237023,29724.81800939,59814962.16485,80217.02414941,0.292513069761,0.2925130700908,14317426074530.0,1,0.061758,0.022842,0.9154
4600.0,0.398562276282,1273208105.567,12.32119085648,3.56339587775,0.422990086846,21.30651903715,31330.60373584,59814962.52365,84503.03471876,0.2931873095171,0.2931873098436,15337804158340.0,1,0.061758,0.022842,0.9154
4600.0,0.3906914670018,1260468716.232,12.33107975,3.566298310008,0.4264790013124,21.29930730424,33019.423846,59814967.2163,89002.60727956,0.2937798065154,0.2937798068387,16427389275330.0,1,0.061758,0.022842,0.9154
4600.0,0.3828766991059,1247664003.731,12.34087657714,3.569179079425,0.4299435486307,21.29196533584,34795.31460751,59814967.451,93726.1495594,0.2943204510852,0.2943204514054,17590803364560.0,1,0.061758,0.022842,0.9154
4600.0,0.375119789898,1234792565.525,12.35058499778,3.572039029358,0.4333848249642,21.28449123767,36662.90126527,59814967.79925,98684.81261252,0.2948450200812,0.2948450203984,18832948521530.0,1,0.061758,0.022842,0.9154
4600.0,0.3674225304683,1221852917.017,12.36020864612,3.5748789621,0.4368038863746,21.27688292755,38627.07445319,59814968.25493,103890.3257756,0.2953491380869,0.2953491384012,20159067946340.0,1,0.061758,0.022842,0.9154
4600.0,0.3597865281893,1208843215.805,12.36975133747,3.577699048984,0.4402018551476,21.26913641968,40692.67407735,59814970.14845,109354.3953536,0.2956752836853,0.2956752839966,21574796115200.0,1,0.061758,0.022842,0.9154
4600.0,0.3522133047489,1195761406.113,12.37921695635,3.580499163659,0.4435799517236,21.26124797208,42864.60242972,59814973.0938,115089.2252525,0.2959395681594,0.2959395684677,23086166867800.0,1,0.061758,0.022842,0.9154
4600.0,0.3447045343892,1182605634.304,12.38860917038,3.583279771884,0.4469398356462,21.25321489536,45148.34606518,59814973.2545,121108.096209,0.2961679216777,0.2961679219831,24699597795420.0,1,0.061758,0.022842,0.9154
4600.0,0.3372619970869,1169374181.894,12.39793149944,3.586041778022,0.4502826778825,21.24503533457,47549.99452333,59814973.43634,127425.4382293,0.2963872191027,0.2963872194052,26421933666680.0,1,0.061758,0.022842,0.9154
4600.0,0.3298874683227,1156065262.452,12.40718746393,3.58878610706,0.4536095461516,21.23670739829,50076.05267451,59814973.63844,134056.5546726,0.2965966677443,0.2965966680439,28260507802570.0,1,0.061758,0.022842,0.9154
4600.0,0.3225827150465,1142677009.428,12.41638060086,3.591513685887,0.456921523943,21.22822910753,52733.4638422,59814973.86005,141017.6656479,0.2967954985251,0.296795498822,30223183760600.0,1,0.061758,0.022842,0.9154
4600.0,0.3153494974489,1129207473.845,12.42551447319,3.59422544626,0.4602197141581,21.21959839792,55529.64905002,59814973.92357,148325.9783482,0.2969944378983,0.2969944381926,32318399626610.0,1,0.061758,0.022842,0.9154
4600.0,0.3081898087054,1115655076.158,12.43459237727,3.596923274327,0.4635051694006,21.21081326552,58473.35525928,59814973.90213,156000.3730997,0.297378248067,0.2973782483586,34555156893630.0,1,0.061758,0.022842,0.9154
4600.0,0.3011055780564,1102018064.796,12.44361772697,3.599608867452,0.4667789819174,21.20187135117,61573.91373584,59814973.87541,164060.8344983,0.2977424730227,0.2977424733117,36943167859040.0,1,0.061758,0.022842,0.9154
4600.0,0.294098541006,1088294244.356,12.45259423379,3.602283190599,0.4700423331628,21.19277015561,64840.74654718,59814973.65615,172528.2088102,0.2981093716741,0.2981093719605,39492958340200.0,1,0.061758,0.022842,0.9154
4600.0,0.2871704725257,1074481407.39,12.46152562586,3.604947389937,0.4732964354481,21.18350737975,68284.1611794,59814973.33944,181424.9415727,0.2984863556392,0.2984863559232,42215856464440.0,1,0.061758,0.022842,0.9154
4600.0,0.2803231574284,1060577274.809,12.47041569973,3.607602675692,0.4765425400168,21.17408074096,71915.34332953,59814972.92757,190775.0912234,0.2988779472766,0.2988779475582,45124080810410.0,1,0.061758,0.022842,0.9154
4600.0,0.2735583913149,1046579493.574,12.47926833447,3.610250325402,0.4797819105431,21.16448798605,75746.45794106,59814976.09408,200604.4935131,0.2992582564679,0.2992582567471,48230826203390.0,1,0.061758,0.022842,0.9154
4600.0,0.2668778443271,1032485338.16,12.48808768879,3.612891097626,0.4830157783752,21.1547269765,79790.05171051,59814976.65849,210940.4413432,0.2995937619271,0.299593762204,51550414101390.0,1,0.061758,0.022842,0.9154
4600.0,0.2602832455589,1018292077.082,12.49687798092,3.615525990859,0.4862455724126,21.14479577815,84059.9355544,59814977.40711,221812.4837723,0.2998984520511,0.2998984523257,55098309523610.0,1,0.061758,0.022842,0.9154
4600.0,0.2537763230501,1003996847.254,12.50564358742,3.618155993546,0.4894728299499,21.134692631,88571.02588986,59814978.34723,233252.4255688,0.3001632056487,0.3001632059212,58891266635410.0,1,0.061758,0.022842,0.9154
4600.0,0.2473587825714,989596595.6813,12.51438909543,3.620781982096,0.4926991727875,21.12441559504,93339.30243151,59814979.45946,245294.2275691,0.3003583157865,0.3003583160568,62947467554580.0,1,0.061758,0.022842,0.9154
4600.0,0.2410323380485,975088133.1304,12.52311928809,3.623404842624,0.4959263116526,21.11396329806,98382.06567542,59814980.75096,257974.7433971,0.3004980444362,0.3004980447044,67286646115050.0,1,0.061758,0.022842,0.9154
4600.0,0.2347988065697,960468348.9818,12.53183903866,3.626025899541,0.4991559311697,21.10333490579,103718.7637199,59814980.28027,271334.5781926,0.3006974591829,0.3006974594491,71930190302830.0,1,0.061758,0.022842,0.9154
4600.0,0.2286601712841,945734373.4869,12.54055324148,3.628647229589,0.5023896286019,21.09252770797,109371.8916039,59814979.50664,285417.4883171,0.3009338515023,0.3009338517665,76901291650120.0,1,0.061758,0.022842,0.9154
4600.0,0.2226183620618,930883072.467,12.54926714521,3.631270678135,0.5056293189509,21.08154070265,115365.7812321,59814978.84444,300271.7766763,0.3012030693612,0.3012030696235,82225327610600.0,1,0.061758,0.022842,0.9154
4600.0,0.2166753268852,915911207.5672,12.55798628821,3.633898178691,0.5088770487035,21.07037322303,121727.3540793,59814978.29306,315950.3699098,0.3015002176244,0.3015002178849,87930047675020.0,1,0.061758,0.022842,0.9154
4600.0,0.2108330270111,900815419.573,12.56671654299,3.636531728269,0.5121350051698,21.05902513713,128486.4049876,59814977.85264,332511.4852178,0.3018204516718,0.3018204519305,94045856339150.0,1,0.061758,0.022842,0.9154
4600.0,0.2050934401976,885592231.6416,12.57546415328,3.639173400006,0.5154055311841,21.04749693268,135675.9971487,59814977.56506,350019.3775435,0.3021594962167,0.3021594964738,100606127504100.0,1,0.061758,0.022842,0.9154
4600.0,0.1994585943285,870238137.308,12.58423572786,3.641825510563,0.5186910566087,21.03578959595,143333.2801732,59814977.55234,368545.3341393,0.3025463377835,0.302546338039,107647534028800.0,1,0.061758,0.022842,0.9154
4600.0,0.1939305264971,854749491.3952,12.59303835273,3.644490419097,0.5219942290401,21.0239056074,151499.6106923,59814977.61617,388169.1120202,0.3029333607383,0.3029333609923,115210513438700.0,1,0.061758,0.022842,0.9154
4600.0,0.1885112699967,839122470.2069,12.60187967211,3.647170454468,0.5253179821564,21.01184793153,160220.9221941,59814977.75927,408979.0328976,0.3033173799063,0.303317380159,123339762390900.0,1,0.061758,0.022842,0.9154
4600.0,0.1832028907814,823353172.2321,12.6107678968,3.649868097413,0.5286654840784,20.99962019533,169548.8196366,59814977.98515,431073.6740162,0.3036950988257,0.303695099077,132084736329200.0,1,0.061758,0.022842,0.9154
4600.0,0.1780074902798,807437634.3508,12.61971187048,3.652585999621,0.5320401645133,20.98722678509,179541.4751827,59814978.29823,454563.4569244,0.3040630748119,0.3040630750621,141500281035700.0,1,0.061758,0.022842,0.9154
4600.0,0.1729272080689,791371852.7208,12.62872114428,3.655327004771,0.5354457707256,20.97467295454,190264.6940732,59814983.08465,479572.5393088,0.3043790488366,0.3043790490857,151647365375000.0,1,0.061758,0.022842,0.9154
4600.0,0.1679641080218,775151427.9857,12.63780627709,3.658093506355,0.5388866772698,20.96196392813,201790.9363923,59814982.97831,506237.9484804,0.3046394338861,0.3046394341342,162594134801600.0,1,0.061758,0.022842,0.9154
4600.0,0.1631204429161,758772436.0314,12.64697846271,3.660888942198,0.5423673344548,20.94910704569,214205.390473,59814984.04196,534718.3563725,0.304898542696,0.3048985429433,174416370363500.0,1,0.061758,0.022842,0.9154
4600.0,0.1583985008757,742230991.4714,12.65624990155,3.663716976288,0.5458925459756,20.93611040644,227605.4139533,59814983.74668,565193.6502856,0.3051575397713,0.3051575400179,187198997143500.0,1,0.061758,0.022842,0.9154
4600.0,0.1538006557097,725523477.8052,12.66563382079,3.666581830336,0.5494675483142,20.92298475333,242103.9591853,59814983.34127,597872.1276378,0.3054347377932,0.3054347380393,201037339603300.0,1,0.061758,0.022842,0.9154
4600.0,0.1493293387011,708646533.4174,12.6751446528,3.669488172816,0.5530980791518,20.90974283167,257832.0245951,59814982.80709,632994.3888466,0.3057371227625,0.3057371230082,216038830318300.0,1,0.061758,0.022842,0.9154
4600.0,0.1449871014574,691597404.1588,12.68479803172,3.67244159423,0.5567906344599,20.89639967103,274944.2999299,59814983.12881,670841.6657352,0.3061533708711,0.3061533711167,232324765212100.0,1,0.061758,0.022842,0.9154
4600.0,0.1407764967858,674373639.7199,12.69461119281,3.675447955917,0.5605523922603,20.88297333036,293620.7989494,59814983.74071,711742.1927437,0.3065564981527,0.3065564983983,250033031621300.0,1,0.061758,0.022842,0.9154
4600.0,0.1367,656972860.2349,12.70460335722,3.678512889352,0.5643911297215,20.86948374407,314068.9594601,59814984.22123,756075.8998357,0.3069060540109,0.3069060542567,269321179037000.0,1,0.061758,0.022842,0.9154
